,hsa6095,hsa2099,hsa5241,hsa367,hsa2908,hsa190,hsa5914,hsa5915,hsa5916,hsa6096,hsa6097,hsa6256,hsa6257,hsa6258,hsa2100,hsa7421,hsa8856,hsa9971,hsa5465,hsa4306,hsa9970,hsa2101,hsa2103,hsa2104,hsa5468,hsa3174
hsa6097,0.4514889529298751,0.43755615453728663,0.35148173673328736,0.3588317107093185,0.38223938223938225,0.4402834008097166,0.42551020408163265,0.4172661870503597,0.42901234567901236,0.4311740890688259,1,0.4346938775510204,0.42055185537583256,0.4383282364933741,0.44179389312977096,0.41693121693121693,0.4327731092436975,0.43227091633466136,0.422920892494929,0.3428761651131824,0.40229885057471265,0.4155154091392136,0.442495126705653,0.42520491803278687,0.41544477028348,0.408207343412527
hsa6256,0.4365482233502538,0.43424787133396403,0.32903225806451614,0.3342981186685962,0.3696529459241324,0.4302575107296137,0.46320346320346323,0.4547437295528899,0.46179039301310043,0.4302575107296137,0.4346938775510204,1,0.42814070351758793,0.4821621621621622,0.4435483870967742,0.45106861642294716,0.43638392857142855,0.4388185654008439,0.44731182795698926,0.31950207468879666,0.4090909090909091,0.4124293785310734,0.44329896907216493,0.45,0.4343329886246122,0.435632183908046
hsa6257,0.40625,0.4228723404255319,0.3635743519781719,0.3668272539573297,0.37404580152671757,0.423728813559322,0.4271356783919598,0.41295546558704455,0.42350557244174264,0.38883349950149554,0.42055185537583256,0.42814070351758793,1,0.42971887550200805,0.4139228598306679,0.41354166666666664,0.4095139607032058,0.38959764474975467,0.4095904095904096,0.35069215557020433,0.3751412429378531,0.4089958158995816,0.4303554274735831,0.4157416750756811,0.3882466281310212,0.40170031880977686
hsa6258,0.44421906693711966,0.43478260869565216,0.3316618911174785,0.3347794649313087,0.3717741935483871,0.43515541264737406,0.4616216216216216,0.4531590413943355,0.4569247546346783,0.4330117899249732,0.4383282364933741,0.4821621621621622,0.42971887550200805,1,0.446122860020141,0.4460674157303371,0.431438127090301,0.440463645943098,0.4489795918367347,0.3199723565998618,0.4049079754601227,0.417607223476298,0.45211122554067973,0.4549402823018458,0.43491735537190085,0.4351320321469575
hsa2100,0.42830009496676164,0.44177777777777777,0.3520164046479836,0.3641379310344828,0.3932670237184392,0.421,0.4254032258064516,0.42538071065989846,0.4247967479674797,0.417,0.44179389312977096,0.4435483870967742,0.4139228598306679,0.446122860020141,1,0.4200626959247649,0.42012448132780084,0.42322834645669294,0.43286573146292584,0.3487450462351387,0.3741496598639456,0.40713536201469047,0.45472061657032753,0.4433198380566802,0.41352657004830917,0.40831556503198296
hsa7421,0.4336842105263158,0.39823874755381605,0.31323529411764706,0.31625835189309576,0.3504983388704319,0.399108138238573,0.44431946006749157,0.4467120181405896,0.4392735527809308,0.42028985507246375,0.41693121693121693,0.45106861642294716,0.41354166666666664,0.4460674157303371,0.4200626959247649,1,0.4413472706155633,0.42825848849945236,0.4446927374301676,0.3026222537207654,0.4146341463414634,0.38235294117647056,0.43315508021390375,0.4497175141242938,0.4334763948497854,0.44550898203592815
hsa8856,0.4346917450365726,0.4101068999028183,0.31602048280907097,0.3205317577548006,0.35342691990090835,0.42146017699115046,0.43080357142857145,0.43082114735658045,0.45045045045045046,0.4358407079646018,0.4327731092436975,0.43638392857142855,0.4095139607032058,0.431438127090301,0.42012448132780084,0.4413472706155633,1,0.45108695652173914,0.43902439024390244,0.306064880112835,0.43765903307888043,0.4049008168028005,0.4256900212314225,0.4282511210762332,0.42705005324813633,0.4334916864608076
hsa9971,0.4489593657086224,0.41905642923219244,0.3368569415081043,0.344950213371266,0.3832145684877276,0.4194560669456067,0.43670886075949367,0.4399574920297556,0.43936170212765957,0.45188284518828453,0.43227091633466136,0.4388185654008439,0.38959764474975467,0.440463645943098,0.42322834645669294,0.42825848849945236,0.45108695652173914,1,0.44549266247379454,0.3306122448979592,0.4116945107398568,0.38833883388338836,0.4225352112676056,0.4417372881355932,0.4419778002018164,0.43512304250559286
hsa5465,0.4510595358224016,0.4101599247412982,0.331192005710207,0.33285302593659943,0.3742971887550201,0.40618336886993606,0.43333333333333335,0.4420368364030336,0.4436008676789588,0.4520255863539446,0.422920892494929,0.44731182795698926,0.4095904095904096,0.4489795918367347,0.43286573146292584,0.4446927374301676,0.43902439024390244,0.44549266247379454,1,0.32231404958677684,0.401219512195122,0.3939393939393939,0.4364754098360656,0.4632829373650108,0.45426515930113054,0.4406392694063927
hsa4306,0.3470471134704711,0.3736542115262825,0.4162754303599374,0.42331932773109243,0.4332765474162408,0.3204951856946355,0.31950207468879666,0.3161917998610146,0.3157162726008345,0.32324621733149933,0.3428761651131824,0.31950207468879666,0.35069215557020433,0.3199723565998618,0.3487450462351387,0.3026222537207654,0.306064880112835,0.3306122448979592,0.32231404958677684,1,0.2634730538922156,0.2999289267945984,0.34048257372654156,0.31761442441054094,0.33781061114842176,0.29310344827586204
hsa9970,0.3954285714285714,0.36219640971488914,0.2739299610894942,0.27672955974842767,0.31089459698848537,0.4148418491484185,0.40171990171990174,0.40024783147459725,0.4106699751861042,0.41362530413625304,0.40229885057471265,0.4090909090909091,0.3751412429378531,0.4049079754601227,0.3741496598639456,0.4146341463414634,0.43765903307888043,0.4116945107398568,0.401219512195122,0.2634730538922156,1,0.38451612903225807,0.386046511627907,0.39382716049382716,0.39323220536756126,0.425
hsa2101,0.38372093023255816,0.4056974459724951,0.31194690265486724,0.3149664929262844,0.3425,0.4311310190369541,0.39322033898305087,0.38838268792710706,0.4104903078677309,0.37737961926091823,0.4155154091392136,0.4124293785310734,0.4089958158995816,0.417607223476298,0.40713536201469047,0.38235294117647056,0.4049008168028005,0.38833883388338836,0.3939393939393939,0.2999289267945984,0.38451612903225807,1,0.41997851772287864,0.4018161180476731,0.375,0.38748495788206977
hsa2103,0.4393792434529583,0.44242973708068906,0.3525329632199861,0.3557422969187675,0.3914396887159533,0.4294478527607362,0.43608247422680413,0.43094496365524404,0.4407484407484408,0.4161554192229039,0.442495126705653,0.44329896907216493,0.4303554274735831,0.45211122554067973,0.45472061657032753,0.43315508021390375,0.4256900212314225,0.4225352112676056,0.4364754098360656,0.34048257372654156,0.386046511627907,0.41997851772287864,1,0.4554865424430642,0.42843040473840077,0.4148471615720524
hsa2104,0.43730886850152906,0.41975308641975306,0.32854061826024444,0.33236574746008707,0.36923076923076925,0.4073275862068966,0.43369565217391304,0.4414019715224535,0.43859649122807015,0.4331896551724138,0.42520491803278687,0.45,0.4157416750756811,0.4549402823018458,0.4433198380566802,0.4497175141242938,0.4282511210762332,0.4417372881355932,0.4632829373650108,0.31761442441054094,0.39382716049382716,0.4018161180476731,0.4554865424430642,1,0.45586708203530635,0.4341801385681293
hsa5468,0.448443579766537,0.4127272727272727,0.34492350486787204,0.34596491228070175,0.38845553822152884,0.39794871794871794,0.421923474663909,0.43020833333333336,0.42961418143899893,0.4338461538461538,0.41544477028348,0.4343329886246122,0.3882466281310212,0.43491735537190085,0.41352657004830917,0.4334763948497854,0.42705005324813633,0.4419778002018164,0.45426515930113054,0.33781061114842176,0.39323220536756126,0.375,0.42843040473840077,0.45586708203530635,1,0.42168674698795183
hsa3174,0.43286788399570353,0.3938185443668993,0.3035048471290082,0.3042168674698795,0.3426160337552743,0.4145785876993166,0.4264367816091954,0.4298957126303592,0.4222737819025522,0.4419134396355353,0.408207343412527,0.435632183908046,0.40170031880977686,0.4351320321469575,0.40831556503198296,0.44550898203592815,0.4334916864608076,0.43512304250559286,0.4406392694063927,0.29310344827586204,0.425,0.38748495788206977,0.4148471615720524,0.4341801385681293,0.42168674698795183,1
